 id |           address            | admin_id |  telephone   | profit  
----+------------------------------+----------+--------------+---------
  1 | пр. Энгельса, д.35           |        1 | +79331856199 |   50888
  2 | ул. Свеаборгская, д.79       |       26 | +79693783457 |  808624
  3 | Верхний 4 пр-д(Парнас), д.37 |       40 | +79396673868 | -734668
  4 | ул. Черниговская, д.39       |       80 | +79074622094 |  821914
  5 | ул. Балканская, д.81         |       94 | +79122242705 | -386504
  6 | ул. Десятинная Большая, д.97 |      119 | +79398635985 |   23512
  7 | ул. Фучика, д.52             |      159 | +79820210643 |   76326
  8 | ул. Енотаевская, д.88        |      173 | +79652812059 |  449563
  9 | Карельский пер., д.18        |      198 | +79073295066 |  154884
 10 | Южное шоссе, д.2             |      212 | +79321070731 | -986911
 11 | ул. Толстого Льва, д.20      |      252 | +79400867370 |       0
 12 | ул. Невельская, д.56         |      277 | +79220991453 | -765006
 13 | ул. Зеленина Большая, д.63   |      317 | +79576181944 |       0
 14 | ул. Хрустальная, д.25        |      357 | +79062073517 |  956042
 15 | Театральная пл., д.54        |      382 |              |  865734
 16 | ул. Ржевская, д.81           |      396 | +79368243380 | -422654
 17 | ул. Безымянная, д.56         |      421 |              |       0
 18 | ул. Капитанская, д.61        |      435 | +79368548217 | -745470
 19 | ул. Рузовская, д.77          |      475 |              | -224957
 20 | ул. Ракитовская, д.21        |      489 | +79484825339 | -170952
(20 rows)

 bar_id | menu_item_id | price 
     14 |           71 |   382
     14 |           72 |   199
     14 |           73 |   310
     14 |           75 |   367
     14 |           76 |   695
     14 |           77 |   242
     14 |           78 |   208
     14 |           79 |   271
     14 |           81 |   218
     14 |           82 |   262
     14 |           83 |   784
     14 |           84 |   300
     14 |           85 |   405
     14 |           86 |   522
     14 |           87 |   583
     14 |           88 |   345
     14 |           89 |   261
     14 |           90 |   391
     14 |           91 |   352
     15 |            1 |   587
     15 |            2 |   440
     15 |            3 |   200
     15 |            4 |   205
     15 |            5 |   443
     15 |            6 |   245
     15 |            7 |   376
     15 |            8 |   185
     15 |            9 |   606
     15 |           10 |   697
     15 |           11 |   161
     15 |           12 |   578
     15 |           13 |   261
     15 |           14 |   359
     15 |           15 |   297
     15 |           16 |   355
     15 |           17 |   309
     15 |           18 |   163
     15 |           19 |   401
     15 |           20 |   372
     15 |           21 |   271
     15 |           22 |   432
     15 |           23 |   260
     15 |           24 |   420
     15 |           25 |   364
     15 |           26 |   472
     15 |           27 |   173
     15 |           28 |   340
     15 |           29 |   415
     15 |           30 |   255
     15 |           31 |   426
     15 |           32 |   503
     15 |           33 |   752
     15 |           34 |   529
     15 |           35 |   672
     15 |           36 |  1044
     15 |           37 |   324
     15 |           39 |   197
     15 |           40 |   234
     15 |           41 |    85
     15 |           42 |   137
     15 |           43 |   123
     15 |           45 |   163
     15 |           46 |   747
     15 |           47 |   260
     15 |           48 |   203
     15 |           49 |   388
     15 |           50 |   288
     15 |           51 |   211
     15 |           52 |   239
     15 |           55 |   468
     15 |           56 |   379
     15 |           57 |   280
     15 |           58 |   400
     15 |           59 |   360
     15 |           60 |   348
     15 |           61 |   548
     15 |           62 |   450
     15 |           63 |   522
     15 |           64 |  1507
     15 |           65 |   343
     15 |           66 |   575
     15 |           67 |   327
     15 |           68 |   276
     15 |           69 |   331
     15 |           70 |   435
     15 |           71 |   312
     15 |           72 |   363
     15 |           74 |   380
     15 |           75 |   485
     15 |           76 |   748
     15 |           77 |   278
     15 |           78 |   286
     15 |           79 |   338
     15 |           80 |   151
     15 |           81 |   127
     15 |           82 |   386
     15 |           83 |   506
     15 |           84 |   228
     15 |           85 |   343
     15 |           86 |   546
     15 |           87 |   441
     15 |           88 |   300
     15 |           89 |   269
     15 |           90 |   215
     15 |           91 |   225
     16 |            1 |   575
     16 |            3 |   318
     16 |            4 |   454
     16 |            5 |   358
     16 |            6 |   250
     16 |            7 |   464
     16 |            8 |   192
     16 |            9 |   705
     16 |           11 |   207
     16 |           12 |   297
     16 |           13 |   278
     16 |           14 |   167
     16 |           15 |   272
     16 |           16 |   235
     16 |           17 |   180
     16 |           18 |   323
     16 |           19 |   337
     16 |           20 |   519
     16 |           21 |   421
     16 |           22 |   569
     16 |           23 |   256
     16 |           24 |   460
     16 |           25 |   227
     16 |           26 |   396
     16 |           27 |   173
     16 |           29 |   439
     16 |           30 |   381
     16 |           31 |   406
     16 |           32 |   252
     16 |           33 |   436
     16 |           34 |   453
     16 |           35 |   915
     16 |           36 |  1459
     16 |           37 |   399
     16 |           38 |   258
     16 |           39 |   371
     16 |           40 |   290
     16 |           41 |    74
     16 |           42 |   190
     16 |           43 |   154
     16 |           44 |   187
     16 |           45 |   176
     16 |           46 |   634
     16 |           47 |   249
     16 |           48 |   144
     16 |           49 |   355
     16 |           50 |   251
     16 |           51 |   188
     16 |           52 |   404
     16 |           54 |  4965
     16 |           55 |   670
     16 |           56 |   424
     16 |           57 |   365
     16 |           58 |   444
     16 |           59 |   336
     16 |           60 |   211
     16 |           61 |   299
     16 |           62 |   428
     16 |           64 |  1766
     16 |           65 |   309
     16 |           66 |   346
     16 |           67 |   399
     16 |           68 |   410
     16 |           69 |   197
     16 |           71 |   290
     16 |           72 |   310
     16 |           73 |   226
     16 |           74 |   449
     16 |           75 |   535
     16 |           76 |   579
     16 |           77 |   264
     16 |           78 |   339
     16 |           79 |   155
     16 |           80 |   256
     16 |           81 |   281
     16 |           82 |   208
     16 |           83 |   372
     16 |           84 |   337
     16 |           85 |   427
     16 |           86 |   479
     16 |           87 |   424
     16 |           88 |   378
     16 |           89 |   237
     17 |            1 |   570
     17 |            2 |   329
     17 |            3 |   368
     17 |            5 |   325
     17 |            6 |   203
     17 |            7 |   405
     17 |            8 |   255
     17 |            9 |   769
     17 |           11 |   294
     17 |           12 |   569
     17 |           13 |   348
     17 |           14 |   195
     17 |           15 |   364
     17 |           16 |   373
     17 |           17 |   353
     17 |           18 |   300
     17 |           20 |   513
     17 |           21 |   287
     17 |           22 |   474
     17 |           23 |   323
     17 |           24 |   475
     17 |           25 |   255
     17 |           26 |   481
     17 |           27 |   329
     17 |           28 |   377
     17 |           29 |   410
     17 |           30 |   315
     17 |           32 |   544
     17 |           33 |   546
     17 |           34 |   393
     17 |           36 |  1479
     17 |           37 |   335
     17 |           38 |   295
     17 |           39 |   230
     17 |           40 |   284
     17 |           41 |   115
     17 |           42 |   161
     17 |           43 |   114
     17 |           45 |   278
     17 |           46 |   698
     17 |           47 |   214
     17 |           48 |   193
     17 |           49 |   362
     17 |           50 |   332
     17 |           51 |   432
     17 |           53 |   465
     17 |           54 |  5900
     17 |           55 |   568
     17 |           56 |   200
     17 |           57 |   339
     17 |           58 |   579
     17 |           59 |   290
     17 |           60 |   323
     17 |           61 |   546
     17 |           62 |   490
     17 |           63 |   540
     17 |           64 |  1533
     17 |           65 |   186
     17 |           66 |   392
     17 |           67 |   265
     17 |           68 |   239
     17 |           69 |   247
     17 |           70 |   304
     17 |           71 |   343
     17 |           72 |   330
     17 |           73 |   152
     17 |           74 |   462
     17 |           75 |   618
     17 |           76 |   557
     17 |           77 |   335
     17 |           78 |   366
     17 |           79 |   240
     17 |           80 |   294
     17 |           81 |   190
     17 |           82 |   262
     17 |           83 |   346
     17 |           85 |   239
     17 |           86 |   583
     17 |           88 |   304
     17 |           89 |   330
     17 |           91 |   323
     18 |            1 |   267
     18 |            2 |   567
     18 |            3 |   209
     18 |            4 |   491
     18 |            5 |   350
     18 |            6 |   271
     18 |            7 |   487
     18 |            8 |   358
     18 |            9 |   530
     18 |           10 |   833
     18 |           11 |   219
     18 |           12 |   461
     18 |           14 |   178
     18 |           15 |   312
     18 |           16 |   252
     18 |           17 |   195
     18 |           18 |   310
     18 |           19 |   420
     18 |           20 |   354
     18 |           21 |   401
     18 |           22 |   302
     18 |           23 |   380
     18 |           24 |   237
     18 |           25 |   282
     18 |           26 |   336
     18 |           27 |   192
     18 |           28 |   251
     18 |           29 |   534
     18 |           30 |   434
     18 |           31 |   571
     18 |           32 |   341
     18 |           33 |   730
     18 |           34 |   512
     18 |           35 |   834
     18 |           36 |  1112
     18 |           37 |   284
     18 |           38 |   255
     18 |           39 |   332
     18 |           40 |   315
     18 |           41 |   116
     18 |           42 |   114
     18 |           43 |   219
     18 |           44 |   109
